NalaId,Name,WardNumber,WardName,CouncillorPhoneNumber,CouncillorName,JuniorEngineer,Zone,Pincode,Latitude,Longitude,GoogleMapsLink
3263,A_J4027,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.7533,83.37857,"""https://www.google.com/maps?q=26.753304039759527,83.37856583008075"""
3264,A_J4204,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75661,83.37605,"""https://www.google.com/maps?q=26.75661216364279,83.37604632594353"""
3265,A_J4205,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.7566,83.37611,"""https://www.google.com/maps?q=26.756596991389124,83.37610620376401"""
3266,A_J4208,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74948,83.38093,"""https://www.google.com/maps?q=26.749476896425318,83.380928271606"""
3267,A_J4209,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75537,83.38105,"""https://www.google.com/maps?q=26.755368877497155,83.38105082847703"""
3268,A_J4210,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75515,83.38101,"""https://www.google.com/maps?q=26.755147397472594,83.38101366122987"""
3269,A_J425,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75393,83.37537,"""https://www.google.com/maps?q=26.753931281342386,83.37536601514425"""
3270,A┬¡_J4962,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75835,83.38144,"""https://www.google.com/maps?q=26.758348791246277,83.3814362273034"""
3271,A_J4980,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75467,83.37222,"""https://www.google.com/maps?q=26.754674255641035,83.37221501620223"""
3272,A_J4981,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75323,83.3779,"""https://www.google.com/maps?q=26.753230866147188,83.3778999556866"""
3273,A_J4983,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75362,83.37598,"""https://www.google.com/maps?q=26.753624232820695,83.37598271794539"""
3274,A_J4984,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.7536,83.37614,"""https://www.google.com/maps?q=26.753598629612007,83.37614209400726"""
3275,A_J4985,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75388,83.37555,"""https://www.google.com/maps?q=26.753879539714738,83.3755466712447"""
3276,A_J4986,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75284,83.38091,"""https://www.google.com/maps?q=26.75283869547969,83.38090589670526"""
3277,A_J5082,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75099,83.38129,"""https://www.google.com/maps?q=26.750994644635377,83.38128723887023"""
3278,A_J5083,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75077,83.38128,"""https://www.google.com/maps?q=26.750767724590883,83.38127896944026"""
3279,A_J5090,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74635,83.377,"""https://www.google.com/maps?q=26.74634537803768,83.37700355687795"""
3280,A_J5092,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74603,83.37833,"""https://www.google.com/maps?q=26.74603088502073,83.37833415365547"""
3281,A_J5093,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74601,83.37842,"""https://www.google.com/maps?q=26.74601008794998,83.378422112837"""
3282,A_J6217,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75579,83.37908,"""https://www.google.com/maps?q=26.755792363361795,83.37908214571733"""
3283,A_J6222,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75594,83.37918,"""https://www.google.com/maps?q=26.75593696914477,83.37917612171739"""
3284,A_J6225,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75838,83.37609,"""https://www.google.com/maps?q=26.758380430359164,83.37608671198988"""
3285,A_J6226,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75726,83.3744,"""https://www.google.com/maps?q=26.757255349028586,83.37440133177968"""
3286,A_J6227,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75406,83.37559,"""https://www.google.com/maps?q=26.75406201740746,83.3755941537613"""
3287,A_J6228,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75294,83.37955,"""https://www.google.com/maps?q=26.75294310202883,83.37954535111612"""
3288,A_J6229,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75293,83.37962,"""https://www.google.com/maps?q=26.752930853086113,83.37961538968645"""
3289,A_J6230,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.7574,83.38133,"""https://www.google.com/maps?q=26.757403306846314,83.38133297165679"""
3290,A_J6234,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75231,83.38107,"""https://www.google.com/maps?q=26.752306200224904,83.38106980002183"""
3291,A_J6235,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.7541,83.37547,"""https://www.google.com/maps?q=26.75409935581085,83.37546520759163"""
3292,A_J6238,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74809,83.38053,"""https://www.google.com/maps?q=26.748085529285195,83.3805307378666"""
3293,A_J6239,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74626,83.38003,"""https://www.google.com/maps?q=26.746258874723498,83.38002739067483"""
3294,A_J6255,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75327,83.37873,"""https://www.google.com/maps?q=26.75327261356868,83.37872732526158"""
3295,J2122,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75856,83.3814,"""https://www.google.com/maps?q=26.758556692287566,83.38139860448207"""
3296,J2142,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75998,83.37565,"""https://www.google.com/maps?q=26.759983830822293,83.37564774712926"""
3297,J2204,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75907,83.37938,"""https://www.google.com/maps?q=26.759073156045815,83.37938462019054"""
3298,J2205,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75906,83.37942,"""https://www.google.com/maps?q=26.75906363376031,83.37942179717618"""
3299,J2206,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75997,83.37577,"""https://www.google.com/maps?q=26.759965930573575,83.37576967531335"""
3300,J236,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74968,83.37037,"""https://www.google.com/maps?q=26.749676740499904,83.37037363446869"""
3301,J240,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74692,83.37364,"""https://www.google.com/maps?q=26.746923330986288,83.37363774266193"""
3302,J241,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.74714,83.37364,"""https://www.google.com/maps?q=26.747139920611275,83.37364002180675"""
3303,J242,79,Civil Lines I,9236478079,Sri Ajay Roy,Sri Sooraj kumar sharma,2,273001 / 273009,26.75295,83.38091,"""https://www.google.com/maps?q=26.752951320016003,83.38091114974573"""
