Id,StationId,LocationId,TimeStamp,MobileNumber,Battery,RainHourly,RainDaily,CreatedDate,IsApproved,0-33-020,0-33-005,0-08-083,DetailedQCFlag
23874,GUFEW111,18,2025-02-12 01:15:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-12 01:15:43.000,1,0,0,NULL,1
23879,GUFEW111,18,2025-02-12 01:45:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-12 01:45:43.000,1,0,0,NULL,1
23880,GUFEW112,19,2025-02-12 01:45:00.0000000,,10.80,0.00,2.00,2025-02-12 01:50:43.000,1,0,0,NULL,1
23885,GUFEW111,18,2025-02-12 02:30:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-12 02:35:43.000,1,0,0,NULL,1
23886,GUFEW112,19,2025-02-12 02:30:00.0000000,,10.80,0.00,2.00,2025-02-12 02:35:43.000,1,0,0,NULL,1
23889,GUFEW111,18,2025-02-12 03:00:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-12 03:05:43.000,1,0,0,NULL,1
23905,GUFEW111,18,2025-02-12 05:00:00.0000000," 9876543210",10.70,0.00,0.00,2025-02-12 05:15:42.000,1,0,0,NULL,1
23906,GUFEW111,18,2025-02-12 05:15:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-12 05:15:42.000,1,0,0,NULL,1
23907,GUFEW112,19,2025-02-12 05:00:00.0000000,,10.70,0.00,2.00,2025-02-12 05:20:43.000,1,0,0,NULL,1
23908,GUFEW112,19,2025-02-12 05:15:00.0000000,,10.80,0.00,2.00,2025-02-12 05:20:43.000,1,0,0,NULL,1
23911,GUFEW111,18,2025-02-12 05:45:00.0000000," 9876543210",10.70,0.00,0.00,2025-02-12 05:45:42.000,1,0,0,NULL,1
23913,GUFEW111,18,2025-02-12 06:00:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-12 06:05:43.000,1,0,0,NULL,1
23914,GUFEW112,19,2025-02-12 06:00:00.0000000,,10.80,0.00,2.00,2025-02-12 06:05:43.000,1,0,0,NULL,1
23917,GUFEW111,18,2025-02-12 06:30:00.0000000," 9876543210",10.70,0.00,0.00,2025-02-12 06:35:43.000,1,0,0,NULL,1
23918,GUFEW112,19,2025-02-12 06:30:00.0000000,,10.70,0.00,2.00,2025-02-12 06:35:43.000,1,0,0,NULL,1
23919,GUFEW111,18,2025-02-12 06:45:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-12 06:45:43.000,1,0,0,NULL,1
23933,GUFEW111,18,2025-02-12 08:30:00.0000000," 9876543210",11.80,0.00,0.00,2025-02-12 08:35:43.000,1,0,0,NULL,1
23786,GUFEW111,18,2025-02-11 14:15:00.0000000," 9876543210",12.10,0.00,0.00,2025-02-11 14:15:43.000,1,0,0,NULL,1
23939,GUFEW111,18,2025-02-12 09:15:00.0000000," 9876543210",11.80,0.00,0.00,2025-02-12 09:15:43.000,1,0,0,NULL,1
23971,GUFEW111,18,2025-02-12 13:15:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 13:20:43.000,1,0,0,NULL,1
23972,GUFEW112,19,2025-02-12 13:15:00.0000000,,12.20,0.00,1.00,2025-02-12 13:20:43.000,1,0,0,NULL,1
23973,GUFEW111,18,2025-02-12 13:30:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 13:35:43.000,1,0,0,NULL,1
23974,GUFEW112,19,2025-02-12 13:30:00.0000000,,12.20,0.00,1.00,2025-02-12 13:35:43.000,1,0,0,NULL,1
23978,GUFEW112,19,2025-02-12 14:00:00.0000000,,12.20,0.00,1.00,2025-02-12 14:15:43.000,1,0,0,NULL,1
23979,GUFEW112,19,2025-02-12 14:15:00.0000000,,12.30,0.00,1.00,2025-02-12 14:15:43.000,1,0,0,NULL,1
23980,GUFEW111,18,2025-02-12 14:15:00.0000000," 9876543210",12.10,0.00,0.00,2025-02-12 14:15:43.000,1,0,0,NULL,1
23981,GUFEW111,18,2025-02-12 14:30:00.0000000," 9876543210",12.10,0.00,0.00,2025-02-12 14:35:43.000,1,0,0,NULL,1
23982,GUFEW112,19,2025-02-12 14:30:00.0000000,,12.30,0.00,1.00,2025-02-12 14:35:43.000,1,0,0,NULL,1
23985,GUFEW111,18,2025-02-12 15:00:00.0000000," 9876543210",12.10,0.00,0.00,2025-02-12 15:05:44.000,1,0,0,NULL,1
23986,GUFEW112,19,2025-02-12 15:00:00.0000000,,12.30,0.00,1.00,2025-02-12 15:05:44.000,1,0,0,NULL,1
23987,GUFEW111,18,2025-02-12 15:15:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 15:20:44.000,1,0,0,NULL,1
23988,GUFEW112,19,2025-02-12 15:15:00.0000000,,12.30,0.00,1.00,2025-02-12 15:20:44.000,1,0,0,NULL,1
23991,GUFEW111,18,2025-02-12 15:45:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 15:50:43.000,1,0,0,NULL,1
23992,GUFEW112,19,2025-02-12 15:45:00.0000000,,12.20,0.00,1.00,2025-02-12 15:50:43.000,1,0,0,NULL,1
23997,GUFEW112,19,2025-02-12 16:30:00.0000000,,12.10,0.00,1.00,2025-02-12 16:30:43.000,1,0,0,NULL,1
23999,GUFEW111,18,2025-02-12 16:45:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 16:50:43.000,1,0,0,NULL,1
24000,GUFEW112,19,2025-02-12 16:45:00.0000000,,12.00,0.00,1.00,2025-02-12 16:50:43.000,1,0,0,NULL,1
24001,GUFEW111,18,2025-02-12 17:00:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 17:20:43.000,1,0,0,NULL,1
24003,GUFEW112,19,2025-02-12 17:00:00.0000000,,11.80,0.00,1.00,2025-02-12 17:20:43.000,1,0,0,NULL,1
24004,GUFEW112,19,2025-02-12 17:15:00.0000000,,11.60,0.00,1.00,2025-02-12 17:20:43.000,1,0,0,NULL,1
24002,GUFEW111,18,2025-02-12 17:15:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 17:20:43.000,1,0,0,NULL,1
24010,GUFEW111,18,2025-02-12 18:00:00.0000000," 9876543210",11.30,0.00,0.00,2025-02-12 18:15:43.000,1,0,0,NULL,1
24011,GUFEW111,18,2025-02-12 18:15:00.0000000," 9876543210",11.30,0.00,0.00,2025-02-12 18:15:43.000,1,0,0,NULL,1
24012,GUFEW112,19,2025-02-12 18:15:00.0000000,,11.30,0.00,1.00,2025-02-12 18:20:43.000,1,0,0,NULL,1
24014,GUFEW112,19,2025-02-12 18:30:00.0000000,,11.30,0.00,1.00,2025-02-12 18:35:43.000,1,0,0,NULL,1
24015,GUFEW112,19,2025-02-12 18:45:00.0000000,,11.20,0.00,1.00,2025-02-12 18:50:43.000,1,0,0,NULL,1
24016,GUFEW111,18,2025-02-12 18:45:00.0000000," 9876543210",11.20,0.00,0.00,2025-02-12 18:50:43.000,1,0,0,NULL,1
24017,GUFEW111,18,2025-02-12 19:00:00.0000000," 9876543210",11.20,0.00,0.00,2025-02-12 19:05:43.000,1,0,0,NULL,1
24018,GUFEW112,19,2025-02-12 19:00:00.0000000,,11.20,0.00,1.00,2025-02-12 19:05:43.000,1,0,0,NULL,1
24019,GUFEW112,19,2025-02-12 19:15:00.0000000,,11.10,0.00,1.00,2025-02-12 19:20:44.000,1,0,0,NULL,1
24020,GUFEW111,18,2025-02-12 19:15:00.0000000," 9876543210",11.20,0.00,0.00,2025-02-12 19:20:44.000,1,0,0,NULL,1
24026,GUFEW112,19,2025-02-12 20:00:00.0000000,,11.10,0.00,1.00,2025-02-12 20:20:43.000,1,0,0,NULL,1
24027,GUFEW112,19,2025-02-12 20:15:00.0000000,,11.20,0.00,1.00,2025-02-12 20:20:43.000,1,0,0,NULL,1
24028,GUFEW111,18,2025-02-12 20:15:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-12 20:20:43.000,1,0,0,NULL,1
24029,GUFEW111,18,2025-02-12 20:30:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-12 20:35:43.000,1,0,0,NULL,1
24030,GUFEW112,19,2025-02-12 20:30:00.0000000,,11.10,0.00,1.00,2025-02-12 20:35:43.000,1,0,0,NULL,1
24034,GUFEW111,18,2025-02-12 21:00:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-12 21:20:43.000,1,0,0,NULL,1
24035,GUFEW111,18,2025-02-12 21:15:00.0000000," 9876543210",11.20,0.00,0.00,2025-02-12 21:20:43.000,1,0,0,NULL,1
24036,GUFEW112,19,2025-02-12 21:15:00.0000000,,11.10,0.00,1.00,2025-02-12 21:20:43.000,1,0,0,NULL,1
24039,GUFEW111,18,2025-02-12 21:45:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-12 21:50:43.000,1,0,0,NULL,1
24040,GUFEW112,19,2025-02-12 21:45:00.0000000,,11.00,0.00,1.00,2025-02-12 21:50:43.000,1,0,0,NULL,1
24041,GUFEW112,19,2025-02-12 22:00:00.0000000,,11.00,0.00,1.00,2025-02-12 22:05:43.000,1,0,0,NULL,1
24047,GUFEW111,18,2025-02-12 22:45:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-12 22:50:43.000,1,0,0,NULL,1
24048,GUFEW112,19,2025-02-12 22:45:00.0000000,,10.90,0.00,1.00,2025-02-12 22:50:43.000,1,0,0,NULL,1
24049,GUFEW112,19,2025-02-12 23:00:00.0000000,,11.00,0.00,1.00,2025-02-12 23:15:43.000,1,0,0,NULL,1
24050,GUFEW112,19,2025-02-12 23:15:00.0000000,,11.00,0.00,1.00,2025-02-12 23:15:43.000,1,0,0,NULL,1
24051,GUFEW111,18,2025-02-12 23:00:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-12 23:20:43.000,1,0,0,NULL,1
24052,GUFEW111,18,2025-02-12 23:15:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-12 23:20:43.000,1,0,0,NULL,1
24053,GUFEW111,18,2025-02-12 23:30:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-12 23:35:43.000,1,0,0,NULL,1
24054,GUFEW112,19,2025-02-12 23:30:00.0000000,,10.90,0.00,1.00,2025-02-12 23:35:43.000,1,0,0,NULL,1
24057,GUFEW111,18,2025-02-13 00:00:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-13 00:20:43.000,1,0,0,NULL,1
24059,GUFEW112,19,2025-02-13 00:00:00.0000000,,10.90,0.00,1.00,2025-02-13 00:20:43.000,1,0,0,NULL,1
24060,GUFEW112,19,2025-02-13 00:15:00.0000000,,11.00,0.00,1.00,2025-02-13 00:20:43.000,1,0,0,NULL,1
24058,GUFEW111,18,2025-02-13 00:15:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-13 00:20:43.000,1,0,0,NULL,1
24068,GUFEW111,18,2025-02-13 01:15:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 01:20:43.000,1,0,0,NULL,1
24071,GUFEW111,18,2025-02-13 01:45:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 01:50:43.000,1,0,0,NULL,1
24072,GUFEW112,19,2025-02-13 01:45:00.0000000,,10.80,0.00,1.00,2025-02-13 01:50:43.000,1,0,0,NULL,1
24073,GUFEW111,18,2025-02-13 02:00:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 02:05:43.000,1,0,0,NULL,1
24075,GUFEW112,19,2025-02-13 02:00:00.0000000,,10.90,0.00,1.00,2025-02-13 02:20:43.000,1,0,0,NULL,1
24076,GUFEW112,19,2025-02-13 02:15:00.0000000,,10.90,0.00,1.00,2025-02-13 02:20:43.000,1,0,0,NULL,1
24074,GUFEW111,18,2025-02-13 02:15:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-13 02:20:43.000,1,0,0,NULL,1
24079,GUFEW111,18,2025-02-13 02:45:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 02:50:43.000,1,0,0,NULL,1
24080,GUFEW112,19,2025-02-13 02:45:00.0000000,,10.90,0.00,1.00,2025-02-13 02:50:43.000,1,0,0,NULL,1
24081,GUFEW111,18,2025-02-13 03:00:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 03:05:43.000,1,0,0,NULL,1
24082,GUFEW112,19,2025-02-13 03:00:00.0000000,,10.80,0.00,1.00,2025-02-13 03:05:43.000,1,0,0,NULL,1
24083,GUFEW111,18,2025-02-13 03:15:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-13 03:20:44.000,1,0,0,NULL,1
24084,GUFEW112,19,2025-02-13 03:15:00.0000000,,10.80,0.00,1.00,2025-02-13 03:20:44.000,1,0,0,NULL,1
23949,GUFEW111,18,2025-02-12 10:30:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-12 10:35:43.000,1,0,0,NULL,1
23950,GUFEW112,19,2025-02-12 10:30:00.0000000,,12.00,0.50,0.00,2025-02-12 10:35:43.000,1,0,0,NULL,1
23953,GUFEW111,18,2025-02-12 11:00:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-12 11:05:43.000,1,0,0,NULL,1
23965,GUFEW111,18,2025-02-12 12:30:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-12 12:35:43.000,1,0,0,NULL,1
23966,GUFEW112,19,2025-02-12 12:30:00.0000000,,12.10,0.00,1.00,2025-02-12 12:35:43.000,1,0,0,NULL,1
24007,GUFEW111,18,2025-02-12 17:45:00.0000000," 9876543210",11.40,0.00,0.00,2025-02-12 17:50:43.000,1,0,0,NULL,1
24008,GUFEW112,19,2025-02-12 17:45:00.0000000,,11.40,0.00,1.00,2025-02-12 17:50:43.000,1,0,0,NULL,1
24033,GUFEW112,19,2025-02-12 21:00:00.0000000,,11.10,0.00,1.00,2025-02-12 21:05:43.000,1,0,0,NULL,1
24061,GUFEW111,18,2025-02-13 00:30:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 00:35:43.000,1,0,0,NULL,1
24062,GUFEW112,19,2025-02-13 00:30:00.0000000,,10.90,0.00,1.00,2025-02-13 00:35:43.000,1,0,0,NULL,1
24069,GUFEW112,19,2025-02-13 01:30:00.0000000,,10.90,0.00,1.00,2025-02-13 01:35:43.000,1,0,0,NULL,1
24070,GUFEW111,18,2025-02-13 01:30:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 01:35:43.000,1,0,0,NULL,1
24085,GUFEW111,18,2025-02-13 03:30:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 03:35:43.000,1,0,0,NULL,1
24086,GUFEW112,19,2025-02-13 03:30:00.0000000,,10.80,0.00,1.00,2025-02-13 03:35:43.000,1,0,0,NULL,1
24087,GUFEW111,18,2025-02-13 03:45:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 03:50:43.000,1,0,0,NULL,1
24088,GUFEW112,19,2025-02-13 03:45:00.0000000,,10.80,0.00,1.00,2025-02-13 03:50:43.000,1,0,0,NULL,1
24089,GUFEW111,18,2025-02-13 04:00:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-13 04:15:43.000,1,0,0,NULL,1
24091,GUFEW112,19,2025-02-13 04:00:00.0000000,,10.80,0.00,1.00,2025-02-13 04:15:43.000,1,0,0,NULL,1
24092,GUFEW112,19,2025-02-13 04:15:00.0000000,,10.90,0.00,1.00,2025-02-13 04:15:43.000,1,0,0,NULL,1
24090,GUFEW111,18,2025-02-13 04:15:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 04:15:43.000,1,0,0,NULL,1
24093,GUFEW111,18,2025-02-13 04:30:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-13 04:35:43.000,1,0,0,NULL,1
24094,GUFEW112,19,2025-02-13 04:30:00.0000000,,10.80,0.00,1.00,2025-02-13 04:35:43.000,1,0,0,NULL,1
24095,GUFEW111,18,2025-02-13 04:45:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-13 04:50:43.000,1,0,0,NULL,1
24096,GUFEW112,19,2025-02-13 04:45:00.0000000,,10.80,0.00,1.00,2025-02-13 04:50:43.000,1,0,0,NULL,1
24097,GUFEW112,19,2025-02-13 05:00:00.0000000,,10.80,0.00,1.00,2025-02-13 05:05:43.000,1,0,0,NULL,1
24101,GUFEW111,18,2025-02-13 05:30:00.0000000," 9876543210",10.70,0.00,0.00,2025-02-13 05:35:43.000,1,0,0,NULL,1
24102,GUFEW112,19,2025-02-13 05:30:00.0000000,,10.80,0.00,1.00,2025-02-13 05:35:43.000,1,0,0,NULL,1
24109,GUFEW112,19,2025-02-13 06:30:00.0000000,,10.70,0.00,1.00,2025-02-13 06:35:43.000,1,0,0,NULL,1
24110,GUFEW111,18,2025-02-13 06:30:00.0000000," 9876543210",10.70,0.00,0.00,2025-02-13 06:35:43.000,1,0,0,NULL,1
24117,GUFEW111,18,2025-02-13 07:30:00.0000000," 9876543210",10.80,0.00,0.00,2025-02-13 07:30:43.000,1,0,0,NULL,1
24118,GUFEW112,19,2025-02-13 07:30:00.0000000,,11.90,0.00,1.00,2025-02-13 07:35:43.000,1,0,0,NULL,1
24122,GUFEW112,19,2025-02-13 08:00:00.0000000,,11.90,0.00,1.00,2025-02-13 08:15:43.000,1,0,0,NULL,1
24123,GUFEW112,19,2025-02-13 08:15:00.0000000,,11.80,0.00,0.00,2025-02-13 08:15:43.000,1,0,0,NULL,1
24125,GUFEW111,18,2025-02-13 08:30:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 08:35:43.000,1,0,0,NULL,1
24126,GUFEW112,19,2025-02-13 08:30:00.0000000,,11.90,0.00,0.00,2025-02-13 08:35:43.000,1,0,0,NULL,1
24127,GUFEW111,18,2025-02-13 08:45:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 08:50:43.000,1,0,0,NULL,1
24128,GUFEW112,19,2025-02-13 08:45:00.0000000,,11.90,0.00,0.00,2025-02-13 08:50:43.000,1,0,0,NULL,1
24129,GUFEW111,18,2025-02-13 09:00:00.0000000," 9876543210",11.80,0.00,0.00,2025-02-13 09:05:43.000,1,0,0,NULL,1
24131,GUFEW112,19,2025-02-13 09:00:00.0000000,,11.90,0.00,0.00,2025-02-13 09:20:43.000,1,0,0,NULL,1
24132,GUFEW112,19,2025-02-13 09:15:00.0000000,,11.90,0.00,0.00,2025-02-13 09:20:43.000,1,0,0,NULL,1
24130,GUFEW111,18,2025-02-13 09:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 09:20:43.000,1,0,0,NULL,1
24139,GUFEW111,18,2025-02-13 10:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 10:20:43.000,1,0,0,NULL,1
24140,GUFEW112,19,2025-02-13 10:15:00.0000000,,12.00,0.00,1.00,2025-02-13 10:20:43.000,1,0,0,NULL,1
24141,GUFEW111,18,2025-02-13 10:30:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 10:35:43.000,1,0,0,NULL,1
24142,GUFEW112,19,2025-02-13 10:30:00.0000000,,12.00,0.00,1.00,2025-02-13 10:35:43.000,1,0,0,NULL,1
24147,GUFEW112,19,2025-02-13 11:00:00.0000000,,12.00,0.00,1.00,2025-02-13 11:20:43.000,1,0,0,NULL,1
24148,GUFEW112,19,2025-02-13 11:15:00.0000000,,12.00,0.50,1.00,2025-02-13 11:20:43.000,1,0,0,NULL,1
24146,GUFEW111,18,2025-02-13 11:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 11:20:43.000,1,0,0,NULL,1
24151,GUFEW111,18,2025-02-13 11:45:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 12:15:43.000,1,0,0,NULL,1
24153,GUFEW112,19,2025-02-13 11:45:00.0000000,,12.00,0.50,1.00,2025-02-13 12:15:43.000,1,0,0,NULL,1
24154,GUFEW112,19,2025-02-13 12:00:00.0000000,,12.00,0.50,1.00,2025-02-13 12:15:43.000,1,0,0,NULL,1
24152,GUFEW111,18,2025-02-13 12:00:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 12:15:43.000,1,0,0,NULL,1
24164,GUFEW111,18,2025-02-13 13:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 13:20:43.000,1,0,0,NULL,1
24167,GUFEW112,19,2025-02-13 13:45:00.0000000,,12.00,0.00,2.00,2025-02-13 13:50:43.000,1,0,0,NULL,1
24168,GUFEW111,18,2025-02-13 13:45:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 13:50:43.000,1,0,0,NULL,1
24173,GUFEW112,19,2025-02-13 14:30:00.0000000,,12.10,0.00,2.00,2025-02-13 14:35:45.000,1,0,0,NULL,1
24174,GUFEW111,18,2025-02-13 14:30:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-13 14:35:45.000,1,0,0,NULL,1
24177,GUFEW112,19,2025-02-13 15:00:00.0000000,,12.10,0.00,2.00,2025-02-13 15:05:43.000,1,0,0,NULL,1
24178,GUFEW111,18,2025-02-13 15:00:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-13 15:05:43.000,1,0,0,NULL,1
24179,GUFEW112,19,2025-02-13 15:15:00.0000000,,12.10,0.00,2.00,2025-02-13 15:20:43.000,1,0,0,NULL,1
24180,GUFEW111,18,2025-02-13 15:15:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-13 15:20:43.000,1,0,0,NULL,1
24183,GUFEW111,18,2025-02-13 15:45:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-13 15:50:44.000,1,0,0,NULL,1
24184,GUFEW112,19,2025-02-13 15:45:00.0000000,,12.00,0.00,2.00,2025-02-13 15:50:44.000,1,0,0,NULL,1
24186,GUFEW112,19,2025-02-13 16:00:00.0000000,,12.00,0.00,2.00,2025-02-13 16:20:44.000,1,0,0,NULL,1
24187,GUFEW112,19,2025-02-13 16:15:00.0000000,,12.00,0.00,2.00,2025-02-13 16:20:44.000,1,0,0,NULL,1
24188,GUFEW111,18,2025-02-13 16:15:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-13 16:20:44.000,1,0,0,NULL,1
24193,GUFEW112,19,2025-02-13 17:00:00.0000000,,11.70,0.00,2.00,2025-02-13 17:05:43.000,1,0,0,NULL,1
24194,GUFEW111,18,2025-02-13 17:00:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 17:05:43.000,1,0,0,NULL,1
24195,GUFEW111,18,2025-02-13 17:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 17:20:43.000,1,0,0,NULL,1
24196,GUFEW112,19,2025-02-13 17:15:00.0000000,,11.50,0.50,2.00,2025-02-13 17:20:43.000,1,0,0,NULL,1
24197,GUFEW112,19,2025-02-13 17:30:00.0000000,,11.30,0.50,2.00,2025-02-13 17:35:43.000,1,0,0,NULL,1
23993,GUFEW112,19,2025-02-12 16:00:00.0000000,,12.20,0.00,1.00,2025-02-12 16:05:43.000,1,0,0,NULL,1
23998,GUFEW111,18,2025-02-12 16:30:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-12 16:35:43.000,1,0,0,NULL,1
24023,GUFEW111,18,2025-02-12 19:45:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-12 19:45:43.000,1,0,0,NULL,1
24063,GUFEW111,18,2025-02-13 00:45:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-13 00:50:43.000,1,0,0,NULL,1
24064,GUFEW112,19,2025-02-13 00:45:00.0000000,,10.90,0.00,1.00,2025-02-13 00:50:43.000,1,0,0,NULL,1
24135,GUFEW111,18,2025-02-13 09:45:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 09:50:43.000,1,0,0,NULL,1
24136,GUFEW112,19,2025-02-13 09:45:00.0000000,,11.90,0.50,0.00,2025-02-13 09:50:43.000,1,0,0,NULL,1
24161,GUFEW112,19,2025-02-13 13:00:00.0000000,,12.00,0.50,1.00,2025-02-13 13:05:43.000,1,0,0,NULL,1
24162,GUFEW111,18,2025-02-13 13:00:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 13:05:43.000,1,0,0,NULL,1
24165,GUFEW112,19,2025-02-13 13:30:00.0000000,,12.00,0.00,2.00,2025-02-13 13:35:43.000,1,0,0,NULL,1
24166,GUFEW111,18,2025-02-13 13:30:00.0000000," 9876543210",11.90,0.00,0.00,2025-02-13 13:35:43.000,1,0,0,NULL,1
24171,GUFEW111,18,2025-02-13 14:15:00.0000000," 9876543210",12.00,0.00,0.00,2025-02-13 14:20:43.000,1,0,0,NULL,1
24172,GUFEW112,19,2025-02-13 14:15:00.0000000,,12.10,0.00,2.00,2025-02-13 14:20:43.000,1,0,0,NULL,1
24198,GUFEW111,18,2025-02-13 17:30:00.0000000," 9876543210",11.50,0.00,0.00,2025-02-13 17:35:43.000,1,0,0,NULL,1
24201,GUFEW112,19,2025-02-13 18:00:00.0000000,,11.30,0.50,2.00,2025-02-13 18:05:43.000,1,0,0,NULL,1
24203,GUFEW111,18,2025-02-13 18:00:00.0000000," 9876543210",11.30,0.00,0.00,2025-02-13 18:20:43.000,1,0,0,NULL,1
24204,GUFEW111,18,2025-02-13 18:15:00.0000000," 9876543210",11.30,0.00,0.00,2025-02-13 18:20:43.000,1,0,0,NULL,1
24202,GUFEW112,19,2025-02-13 18:15:00.0000000,,11.20,0.00,2.00,2025-02-13 18:20:43.000,1,0,0,NULL,1
24205,GUFEW112,19,2025-02-13 18:30:00.0000000,,11.20,0.00,2.00,2025-02-13 18:35:43.000,1,0,0,NULL,1
24206,GUFEW111,18,2025-02-13 18:30:00.0000000," 9876543210",11.20,0.00,0.00,2025-02-13 18:35:43.000,1,0,0,NULL,1
24210,GUFEW112,19,2025-02-13 19:00:00.0000000,,11.10,0.00,2.00,2025-02-13 19:15:43.000,1,0,0,NULL,1
24211,GUFEW112,19,2025-02-13 19:15:00.0000000,,11.20,0.00,2.00,2025-02-13 19:15:43.000,1,0,0,NULL,1
24215,GUFEW112,19,2025-02-13 19:45:00.0000000,,11.10,0.00,2.00,2025-02-13 19:45:43.000,1,0,0,NULL,1
24216,GUFEW111,18,2025-02-13 19:45:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-13 19:50:43.000,1,0,0,NULL,1
24217,GUFEW112,19,2025-02-13 20:00:00.0000000,,11.10,0.00,2.00,2025-02-13 20:05:43.000,1,0,0,NULL,1
24218,GUFEW111,18,2025-02-13 20:00:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-13 20:05:43.000,1,0,0,NULL,1
24223,GUFEW112,19,2025-02-13 20:45:00.0000000,,11.00,0.00,2.00,2025-02-13 20:45:43.000,1,0,0,NULL,1
24227,GUFEW111,18,2025-02-13 21:00:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-13 21:20:43.000,1,0,0,NULL,1
24228,GUFEW111,18,2025-02-13 21:15:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-13 21:20:43.000,1,0,0,NULL,1
24229,GUFEW112,19,2025-02-13 21:30:00.0000000,,10.90,0.00,2.00,2025-02-13 21:35:43.000,1,0,0,NULL,1
24230,GUFEW111,18,2025-02-13 21:30:00.0000000," 9876543210",11.10,0.00,0.00,2025-02-13 21:35:43.000,1,0,0,NULL,1
24231,GUFEW112,19,2025-02-13 21:45:00.0000000,,10.90,0.00,2.00,2025-02-13 21:45:43.000,1,0,0,NULL,1
24232,GUFEW111,18,2025-02-13 21:45:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-13 21:50:43.000,1,0,0,NULL,1
24233,GUFEW112,19,2025-02-13 22:00:00.0000000,,10.90,0.00,2.00,2025-02-13 22:05:43.000,1,0,0,NULL,1
24234,GUFEW111,18,2025-02-13 22:00:00.0000000," 9876543210",10.90,0.00,0.00,2025-02-13 22:05:43.000,1,0,0,NULL,1
24235,GUFEW111,18,2025-02-13 22:15:00.0000000," 9876543210",11.00,0.00,0.00,2025-02-13 22:20:44.000,1,0,0,NULL,1
